Id,date,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Usage_kWh
22461,22/08/2018 23:15,5.18,0,0,47.68,100,83700,Weekday,Wednesday,Light_Load,2.81
22462,22/08/2018 23:30,5.4,0,0,50.98,100,84600,Weekday,Wednesday,Light_Load,3.2
22463,22/08/2018 23:45,5.33,0,0,48.93,100,85500,Weekday,Wednesday,Light_Load,2.99
22464,22/08/2018 00:00,5.15,0,0,49.32,100,0,Weekday,Wednesday,Light_Load,2.92
22465,23/08/2018 00:15,4.68,0,0,59.45,100,900,Weekday,Thursday,Light_Load,3.46
22466,23/08/2018 00:30,5.11,0,0,49.61,100,1800,Weekday,Thursday,Light_Load,2.92
22467,23/08/2018 00:45,5.29,0,0,49.21,100,2700,Weekday,Thursday,Light_Load,2.99
22468,23/08/2018 01:00,5.18,0,0,49.11,100,3600,Weekday,Thursday,Light_Load,2.92
22469,23/08/2018 01:15,5.26,0,0,48.54,100,4500,Weekday,Thursday,Light_Load,2.92
22470,23/08/2018 01:30,5.33,0,0,48.05,100,5400,Weekday,Thursday,Light_Load,2.92
22471,23/08/2018 01:45,5.18,0,0,52.2,100,6300,Weekday,Thursday,Light_Load,3.17
22472,23/08/2018 02:00,5.22,0,0,50.08,100,7200,Weekday,Thursday,Light_Load,3.02
22473,23/08/2018 02:15,5.36,0,0,50.43,100,8100,Weekday,Thursday,Light_Load,3.13
22474,23/08/2018 02:30,5.47,0,0,51.43,100,9000,Weekday,Thursday,Light_Load,3.28
22475,23/08/2018 02:45,5.47,0,0,50.49,100,9900,Weekday,Thursday,Light_Load,3.2
22476,23/08/2018 03:00,10.69,0,0,46.53,100,10800,Weekday,Thursday,Light_Load,5.62
22477,23/08/2018 03:15,7.52,0,0,51.01,100,11700,Weekday,Thursday,Light_Load,4.46
22478,23/08/2018 03:30,6.44,0,0,52.76,100,12600,Weekday,Thursday,Light_Load,4
22479,23/08/2018 03:45,6.91,0,0,50.75,100,13500,Weekday,Thursday,Light_Load,4.07
22480,23/08/2018 04:00,8.89,0,0,49.02,100,14400,Weekday,Thursday,Light_Load,5
22481,23/08/2018 04:15,8.32,0,0,52.85,100,15300,Weekday,Thursday,Light_Load,5.18
22482,23/08/2018 04:30,6.52,0,0,51.91,100,16200,Weekday,Thursday,Light_Load,3.96
22483,23/08/2018 04:45,6.01,0,0,51.8,100,17100,Weekday,Thursday,Light_Load,3.64
22484,23/08/2018 05:00,5.76,0,0,48.22,100,18000,Weekday,Thursday,Light_Load,3.17
22485,23/08/2018 05:15,5.94,0,0,46.62,100,18900,Weekday,Thursday,Light_Load,3.13
22486,23/08/2018 05:30,5.98,0,0,46.84,100,19800,Weekday,Thursday,Light_Load,3.17
22487,23/08/2018 05:45,5.94,0,0,47.43,100,20700,Weekday,Thursday,Light_Load,3.2
22488,23/08/2018 06:00,6.08,0,0,45.77,100,21600,Weekday,Thursday,Light_Load,3.13
22489,23/08/2018 06:15,5.98,0,0,46.84,100,22500,Weekday,Thursday,Light_Load,3.17
22490,23/08/2018 06:30,5.98,0,0,46.84,100,23400,Weekday,Thursday,Light_Load,3.17
22491,23/08/2018 06:45,5.83,0,0,47.3,100,24300,Weekday,Thursday,Light_Load,3.13
22492,23/08/2018 07:00,5.65,0,0,47.62,100,25200,Weekday,Thursday,Light_Load,3.06
22493,23/08/2018 07:15,5.76,0,0,46.92,100,26100,Weekday,Thursday,Light_Load,3.06
22494,23/08/2018 07:30,5.54,0,0,50.48,100,27000,Weekday,Thursday,Light_Load,3.24
22495,23/08/2018 07:45,6.3,0,0,51.45,100,27900,Weekday,Thursday,Light_Load,3.78
22496,23/08/2018 08:00,6.12,0,0,59.24,100,28800,Weekday,Thursday,Light_Load,4.5
22497,23/08/2018 08:15,38.09,0,0.02,73.26,100,29700,Weekday,Thursday,Light_Load,41
22498,23/08/2018 08:30,59.36,0,0.03,74.38,100,30600,Weekday,Thursday,Light_Load,66.06
22499,23/08/2018 08:45,51.62,0,0.03,75.52,100,31500,Weekday,Thursday,Light_Load,59.47
22500,23/08/2018 09:00,39.24,0,0.03,82.51,100,32400,Weekday,Thursday,Light_Load,57.31
22501,23/08/2018 09:15,20.7,0,0.02,92.27,100,33300,Weekday,Thursday,Medium_Load,49.54
22502,23/08/2018 09:30,39.02,0,0.03,85.89,100,34200,Weekday,Thursday,Medium_Load,65.45
22503,23/08/2018 09:45,30.96,0,0.02,86.21,100,35100,Weekday,Thursday,Medium_Load,52.67
22504,23/08/2018 10:00,53.32,0,0.04,82.93,100,36000,Weekday,Thursday,Medium_Load,79.13
22505,23/08/2018 10:15,40.54,0,0.03,85.98,100,36900,Weekday,Thursday,Maximum_Load,68.26
22506,23/08/2018 10:30,30.6,0,0.03,88.78,100,37800,Weekday,Thursday,Maximum_Load,59.04
22507,23/08/2018 10:45,35.89,0,0.03,87.19,100,38700,Weekday,Thursday,Maximum_Load,63.9
22508,23/08/2018 11:00,50.29,0,0.04,84.29,100,39600,Weekday,Thursday,Maximum_Load,78.77
22509,23/08/2018 11:15,50.54,0,0.03,81.59,100,40500,Weekday,Thursday,Maximum_Load,71.32
22510,23/08/2018 11:30,57.89,0,0.03,77.8,100,41400,Weekday,Thursday,Maximum_Load,71.68
22511,23/08/2018 11:45,52.74,0,0.03,79.45,100,42300,Weekday,Thursday,Maximum_Load,69.01
22512,23/08/2018 12:00,46.48,0,0.03,80.04,100,43200,Weekday,Thursday,Maximum_Load,62.06
22513,23/08/2018 12:15,4.93,8.17,0.01,95.18,88.21,44100,Weekday,Thursday,Medium_Load,15.3
22514,23/08/2018 12:30,1.44,2.92,0.01,99.88,99.5,45000,Weekday,Thursday,Medium_Load,29.23
22515,23/08/2018 12:45,0.32,2.88,0.01,99.99,99.49,45900,Weekday,Thursday,Medium_Load,28.44
22516,23/08/2018 13:00,0.25,2.95,0.01,100,99.48,46800,Weekday,Thursday,Medium_Load,28.94
22517,23/08/2018 13:15,11.63,1.04,0.02,95.81,99.96,47700,Weekday,Thursday,Maximum_Load,38.88
22518,23/08/2018 13:30,20.12,0,0.02,91.61,100,48600,Weekday,Thursday,Maximum_Load,45.97
22519,23/08/2018 13:45,12.96,0,0.02,95.4,100,49500,Weekday,Thursday,Maximum_Load,41.26
22520,23/08/2018 14:00,9.07,0,0.02,97.5,100,50400,Weekday,Thursday,Maximum_Load,39.82
22521,23/08/2018 14:15,8.28,0,0.02,97.93,100,51300,Weekday,Thursday,Maximum_Load,40.07
22522,23/08/2018 14:30,8.1,0,0.02,98.02,100,52200,Weekday,Thursday,Maximum_Load,40.07
22523,23/08/2018 14:45,14.26,0,0.02,94.83,100,53100,Weekday,Thursday,Maximum_Load,42.62
22524,23/08/2018 15:00,17.35,0,0.02,92.45,100,54000,Weekday,Thursday,Maximum_Load,42.08
22525,23/08/2018 15:15,17.21,0,0.02,92.36,100,54900,Weekday,Thursday,Maximum_Load,41.47
22526,23/08/2018 15:30,18.25,0,0.02,92.78,100,55800,Weekday,Thursday,Maximum_Load,45.4
22527,23/08/2018 15:45,20.05,0,0.02,91.6,100,56700,Weekday,Thursday,Maximum_Load,45.79
22528,23/08/2018 16:00,26.28,0,0.02,88.76,100,57600,Weekday,Thursday,Maximum_Load,50.65
22529,23/08/2018 16:15,28.12,0,0.02,87.94,100,58500,Weekday,Thursday,Maximum_Load,51.95
22530,23/08/2018 16:30,25.09,0,0.02,89.18,100,59400,Weekday,Thursday,Maximum_Load,49.46
22531,23/08/2018 16:45,29.77,0,0.02,87.3,100,60300,Weekday,Thursday,Maximum_Load,53.28
22532,23/08/2018 17:00,32.62,0,0.02,85.41,100,61200,Weekday,Thursday,Maximum_Load,53.57
22533,23/08/2018 17:15,25.16,0,0.02,88.76,100,62100,Weekday,Thursday,Medium_Load,48.49
22534,23/08/2018 17:30,10.94,0.14,0.02,96.63,100,63000,Weekday,Thursday,Medium_Load,41.04
22535,23/08/2018 17:45,0.36,2.56,0.01,99.99,99.67,63900,Weekday,Thursday,Medium_Load,31.54
22536,23/08/2018 18:00,0.4,2.56,0.01,99.99,99.68,64800,Weekday,Thursday,Medium_Load,31.68
22537,23/08/2018 18:15,15.95,0.54,0.02,91.88,99.99,65700,Weekday,Thursday,Medium_Load,37.12
22538,23/08/2018 18:30,21.92,0,0.02,87.68,100,66600,Weekday,Thursday,Medium_Load,39.96
22539,23/08/2018 18:45,19.01,0,0.02,91.54,100,67500,Weekday,Thursday,Medium_Load,43.24
22540,23/08/2018 19:00,12.42,0,0.02,95.71,100,68400,Weekday,Thursday,Medium_Load,41.04
22541,23/08/2018 19:15,12.89,0,0.02,95.27,100,69300,Weekday,Thursday,Medium_Load,40.43
22542,23/08/2018 19:30,15.91,0,0.02,94.4,100,70200,Weekday,Thursday,Medium_Load,45.54
22543,23/08/2018 19:45,12.02,0,0.02,95.99,100,71100,Weekday,Thursday,Medium_Load,41.15
22544,23/08/2018 20:00,20.95,0,0.02,91.87,100,72000,Weekday,Thursday,Medium_Load,48.74
22545,23/08/2018 20:15,25.2,0,0.02,89.23,100,72900,Weekday,Thursday,Medium_Load,49.82
22546,23/08/2018 20:30,24.91,0,0.02,90.91,100,73800,Weekday,Thursday,Medium_Load,54.36
22547,23/08/2018 20:45,13.86,0,0.02,94.89,100,74700,Weekday,Thursday,Medium_Load,41.69
22548,23/08/2018 21:00,4.61,8.64,0.01,97.94,93.28,75600,Weekday,Thursday,Medium_Load,22.36
22549,23/08/2018 21:15,0,16.52,0,100,36.86,76500,Weekday,Thursday,Medium_Load,6.55
22550,23/08/2018 21:30,0,17.75,0,100,21.41,77400,Weekday,Thursday,Medium_Load,3.89
22551,23/08/2018 21:45,0,16.09,0,100,22.87,78300,Weekday,Thursday,Medium_Load,3.78
22552,23/08/2018 22:00,0,15.95,0,100,23.06,79200,Weekday,Thursday,Medium_Load,3.78
22553,23/08/2018 22:15,1.22,3.49,0,94.89,72.47,80100,Weekday,Thursday,Medium_Load,3.67
22554,23/08/2018 22:30,7.96,0,0,51,100,81000,Weekday,Thursday,Medium_Load,4.72
22555,23/08/2018 22:45,6.12,0,0,52.15,100,81900,Weekday,Thursday,Medium_Load,3.74
22556,23/08/2018 23:00,5.76,0,0,50.61,100,82800,Weekday,Thursday,Medium_Load,3.38
22557,23/08/2018 23:15,5.54,0,0,46.63,100,83700,Weekday,Thursday,Light_Load,2.92
22558,23/08/2018 23:30,5.33,0,0,47.54,100,84600,Weekday,Thursday,Light_Load,2.88
22559,23/08/2018 23:45,5.44,0,0,47.29,100,85500,Weekday,Thursday,Light_Load,2.92
22560,23/08/2018 00:00,5.36,0,0,47.84,100,0,Weekday,Thursday,Light_Load,2.92
22561,24/08/2018 00:15,5.29,0,0,48.33,100,900,Weekday,Friday,Light_Load,2.92
22562,24/08/2018 00:30,5.47,0,0,47.47,100,1800,Weekday,Friday,Light_Load,2.95
22563,24/08/2018 00:45,5.4,0,0,47.57,100,2700,Weekday,Friday,Light_Load,2.92
22564,24/08/2018 01:00,5.29,0,0,48.33,100,3600,Weekday,Friday,Light_Load,2.92
22565,24/08/2018 01:15,5.36,0,0,47.84,100,4500,Weekday,Friday,Light_Load,2.92
22566,24/08/2018 01:30,5.4,0,0,47.57,100,5400,Weekday,Friday,Light_Load,2.92
22567,24/08/2018 01:45,5.62,0,0,46.11,100,6300,Weekday,Friday,Light_Load,2.92
22568,24/08/2018 02:00,5.4,0,0,47.94,100,7200,Weekday,Friday,Light_Load,2.95
22569,24/08/2018 02:15,5.44,0,0,46.79,100,8100,Weekday,Friday,Light_Load,2.88
22570,24/08/2018 02:30,5.54,0,0,47,100,9000,Weekday,Friday,Light_Load,2.95
22571,24/08/2018 02:45,5.54,0,0,46.13,100,9900,Weekday,Friday,Light_Load,2.88
22572,24/08/2018 03:00,5.76,0,0,45.58,100,10800,Weekday,Friday,Light_Load,2.95
22573,24/08/2018 03:15,5.87,0,0,47.05,100,11700,Weekday,Friday,Light_Load,3.13
22574,24/08/2018 03:30,6.34,0,0,51.21,100,12600,Weekday,Friday,Light_Load,3.78
22575,24/08/2018 03:45,7.09,0,0,47.05,100,13500,Weekday,Friday,Light_Load,3.78
22576,24/08/2018 04:00,6.23,0,0,46.14,100,14400,Weekday,Friday,Light_Load,3.24
22577,24/08/2018 04:15,5.62,0,0,46.11,100,15300,Weekday,Friday,Light_Load,2.92
22578,24/08/2018 04:30,5.8,0,0,45.34,100,16200,Weekday,Friday,Light_Load,2.95
22579,24/08/2018 04:45,5.62,0,0,46.11,100,17100,Weekday,Friday,Light_Load,2.92
22580,24/08/2018 05:00,5.8,0,0,46.18,100,18000,Weekday,Friday,Light_Load,3.02
22581,24/08/2018 05:15,5.8,0,0,44.47,100,18900,Weekday,Friday,Light_Load,2.88
22582,24/08/2018 05:30,5.83,0,0,44.29,100,19800,Weekday,Friday,Light_Load,2.88
22583,24/08/2018 05:45,6.01,0,0,43.7,100,20700,Weekday,Friday,Light_Load,2.92
22584,24/08/2018 06:00,6.05,0,0,43.47,100,21600,Weekday,Friday,Light_Load,2.92
22585,24/08/2018 06:15,5.76,0,0,44.72,100,22500,Weekday,Friday,Light_Load,2.88
22586,24/08/2018 06:30,5.69,0,0,45.66,100,23400,Weekday,Friday,Light_Load,2.92
22587,24/08/2018 06:45,5.51,0,0,45.81,100,24300,Weekday,Friday,Light_Load,2.84
22588,24/08/2018 07:00,5.36,0,0,46.82,100,25200,Weekday,Friday,Light_Load,2.84
22589,24/08/2018 07:15,5.4,0,0,47.06,100,26100,Weekday,Friday,Light_Load,2.88
22590,24/08/2018 07:30,5.51,0,0,55.85,100,27000,Weekday,Friday,Light_Load,3.71
22591,24/08/2018 07:45,4.97,0,0,62.98,100,27900,Weekday,Friday,Light_Load,4.03
22592,24/08/2018 08:00,4.57,0,0,64.13,100,28800,Weekday,Friday,Light_Load,3.82
22593,24/08/2018 08:15,39.46,0,0.02,69.92,100,29700,Weekday,Friday,Light_Load,38.59
22594,24/08/2018 08:30,58.72,0,0.03,70.55,100,30600,Weekday,Friday,Light_Load,58.46
22595,24/08/2018 08:45,60.41,0,0.03,72.96,100,31500,Weekday,Friday,Light_Load,64.44
22596,24/08/2018 09:00,37.87,0,0.03,85.46,100,32400,Weekday,Friday,Light_Load,62.32
22597,24/08/2018 09:15,33.01,0,0.03,86.05,100,33300,Weekday,Friday,Medium_Load,55.76
22598,24/08/2018 09:30,28.44,0,0.02,87.5,100,34200,Weekday,Friday,Medium_Load,51.41
22599,24/08/2018 09:45,44.75,0,0.03,83.75,100,35100,Weekday,Friday,Medium_Load,68.58
22600,24/08/2018 10:00,34.99,0,0.03,86.61,100,36000,Weekday,Friday,Medium_Load,60.62
22601,24/08/2018 10:15,37.26,0,0.03,85.42,100,36900,Weekday,Friday,Maximum_Load,61.2
22602,24/08/2018 10:30,31,0,0.02,86.48,100,37800,Weekday,Friday,Maximum_Load,53.39
22603,24/08/2018 10:45,33.44,0,0.03,85.61,100,38700,Weekday,Friday,Maximum_Load,55.4
22604,24/08/2018 11:00,28.62,0,0.02,87.49,100,39600,Weekday,Friday,Maximum_Load,51.7
22605,24/08/2018 11:15,49.72,0,0.03,79.19,100,40500,Weekday,Friday,Maximum_Load,64.48
22606,24/08/2018 11:30,44.86,0,0.03,79.23,100,41400,Weekday,Friday,Maximum_Load,58.25
22607,24/08/2018 11:45,41.11,0,0.03,81.5,100,42300,Weekday,Friday,Maximum_Load,57.82
22608,24/08/2018 12:00,31.14,0.54,0.02,82.3,99.99,43200,Weekday,Friday,Maximum_Load,45.11
22609,24/08/2018 12:15,0,9.9,0,100,42.74,44100,Weekday,Friday,Medium_Load,4.68
22610,24/08/2018 12:30,0,13.64,0,100,31.33,45000,Weekday,Friday,Medium_Load,4.5
22611,24/08/2018 12:45,0,13.07,0,100,32.55,45900,Weekday,Friday,Medium_Load,4.5
22612,24/08/2018 13:00,0,13.1,0,100,32.49,46800,Weekday,Friday,Medium_Load,4.5
22613,24/08/2018 13:15,13.03,3.92,0.02,92.99,99.3,47700,Weekday,Friday,Maximum_Load,32.94
22614,24/08/2018 13:30,30.74,0,0.03,87.47,100,48600,Weekday,Friday,Maximum_Load,55.48
22615,24/08/2018 13:45,23.54,0,0.02,90.57,100,49500,Weekday,Friday,Maximum_Load,50.29
22616,24/08/2018 14:00,25.09,0,0.02,90.09,100,50400,Weekday,Friday,Maximum_Load,52.09
22617,24/08/2018 14:15,29.77,0,0.03,88.92,100,51300,Weekday,Friday,Maximum_Load,57.85
22618,24/08/2018 14:30,17.57,0,0.02,93.71,100,52200,Weekday,Friday,Maximum_Load,47.16
22619,24/08/2018 14:45,16.92,0,0.02,93.84,100,53100,Weekday,Friday,Maximum_Load,45.94
22620,24/08/2018 15:00,13.5,0,0.02,94.56,100,54000,Weekday,Friday,Maximum_Load,39.24
22621,24/08/2018 15:15,17.28,0,0.02,93.55,100,54900,Weekday,Friday,Maximum_Load,45.76
22622,24/08/2018 15:30,19.12,0,0.02,92.79,100,55800,Weekday,Friday,Maximum_Load,47.59
22623,24/08/2018 15:45,22.79,0,0.02,91.48,100,56700,Weekday,Friday,Maximum_Load,51.62
22624,24/08/2018 16:00,23.87,0,0.02,90.44,100,57600,Weekday,Friday,Maximum_Load,50.58
22625,24/08/2018 16:15,29.05,0,0.03,89.69,100,58500,Weekday,Friday,Maximum_Load,58.9
22626,24/08/2018 16:30,23.8,0,0.02,91.3,100,59400,Weekday,Friday,Maximum_Load,53.28
22627,24/08/2018 16:45,24.73,0,0.02,90.95,100,60300,Weekday,Friday,Maximum_Load,54.11
22628,24/08/2018 17:00,26.93,0,0.03,89.7,100,61200,Weekday,Friday,Maximum_Load,54.65
22629,24/08/2018 17:15,27,0,0.03,90.33,100,62100,Weekday,Friday,Medium_Load,56.84
22630,24/08/2018 17:30,17.17,0.04,0.02,93.57,100,63000,Weekday,Friday,Medium_Load,45.54
22631,24/08/2018 17:45,0.58,2.38,0.01,99.98,99.69,63900,Weekday,Friday,Medium_Load,29.92
22632,24/08/2018 18:00,0.79,2.38,0.01,99.96,99.66,64800,Weekday,Friday,Medium_Load,28.91
22633,24/08/2018 18:15,21.13,0.5,0.02,87.45,99.99,65700,Weekday,Friday,Medium_Load,38.09
22634,24/08/2018 18:30,40.1,0,0.03,80.64,100,66600,Weekday,Friday,Medium_Load,54.68
22635,24/08/2018 18:45,35.89,0,0.03,84.9,100,67500,Weekday,Friday,Medium_Load,57.67
22636,24/08/2018 19:00,28.55,0,0.03,88.8,100,68400,Weekday,Friday,Medium_Load,55.12
22637,24/08/2018 19:15,30.02,0,0.03,88.15,100,69300,Weekday,Friday,Medium_Load,56.05
22638,24/08/2018 19:30,27.61,0,0.02,88.83,100,70200,Weekday,Friday,Medium_Load,53.39
22639,24/08/2018 19:45,29.23,0,0.03,88.88,100,71100,Weekday,Friday,Medium_Load,56.7
22640,24/08/2018 20:00,26.03,0,0.02,89.59,100,72000,Weekday,Friday,Medium_Load,52.49
22641,24/08/2018 20:15,26.75,0,0.02,88.83,100,72900,Weekday,Friday,Medium_Load,51.73
22642,24/08/2018 20:30,28.87,0,0.03,89.09,100,73800,Weekday,Friday,Medium_Load,56.63
22643,24/08/2018 20:45,25.2,0,0.02,89.86,100,74700,Weekday,Friday,Medium_Load,51.62
22644,24/08/2018 21:00,0.79,9,0.01,99.9,88.93,75600,Weekday,Friday,Medium_Load,17.5
22645,24/08/2018 21:15,0,14.72,0,100,41.43,76500,Weekday,Friday,Medium_Load,6.7
22646,24/08/2018 21:30,0,12.78,0,100,29.32,77400,Weekday,Friday,Medium_Load,3.92
22647,24/08/2018 21:45,0,13.03,0,100,27.86,78300,Weekday,Friday,Medium_Load,3.78
22648,24/08/2018 22:00,0,13.5,0,100,23.81,79200,Weekday,Friday,Medium_Load,3.31
22649,24/08/2018 22:15,1.12,2.95,0,93.49,70.71,80100,Weekday,Friday,Medium_Load,2.95
22650,24/08/2018 22:30,5.08,0,0,49.83,100,81000,Weekday,Friday,Medium_Load,2.92
22651,24/08/2018 22:45,5.11,0,0,51.38,100,81900,Weekday,Friday,Medium_Load,3.06
22652,24/08/2018 23:00,5.26,0,0,52.45,100,82800,Weekday,Friday,Medium_Load,3.24
22653,24/08/2018 23:15,4.54,0,0,51.12,100,83700,Weekday,Friday,Light_Load,2.7
22654,24/08/2018 23:30,4.25,0,0,54.19,100,84600,Weekday,Friday,Light_Load,2.74
22655,24/08/2018 23:45,4.32,0,0,53.56,100,85500,Weekday,Friday,Light_Load,2.74
22656,24/08/2018 00:00,4.28,0,0,54.88,100,0,Weekday,Friday,Light_Load,2.81
22657,25/08/2018 00:15,4.25,0,0,53.62,100,900,Weekend,Saturday,Light_Load,2.7
22658,25/08/2018 00:30,4.28,0,0,53.92,100,1800,Weekend,Saturday,Light_Load,2.74
22659,25/08/2018 00:45,4.43,0,0,52.6,100,2700,Weekend,Saturday,Light_Load,2.74
22660,25/08/2018 01:00,4.43,0,0,52.04,100,3600,Weekend,Saturday,Light_Load,2.7
22661,25/08/2018 01:15,4.61,0,0,52.05,100,4500,Weekend,Saturday,Light_Load,2.81
22662,25/08/2018 01:30,4.39,0,0,52.95,100,5400,Weekend,Saturday,Light_Load,2.74
22663,25/08/2018 01:45,4.75,0,0,50.38,100,6300,Weekend,Saturday,Light_Load,2.77
22664,25/08/2018 02:00,4.82,0,0,50.36,100,7200,Weekend,Saturday,Light_Load,2.81
22665,25/08/2018 02:15,4.86,0,0,49.11,100,8100,Weekend,Saturday,Light_Load,2.74
22666,25/08/2018 02:30,5.04,0,0,50.51,100,9000,Weekend,Saturday,Light_Load,2.95
22667,25/08/2018 02:45,4.57,0,0,59.46,100,9900,Weekend,Saturday,Light_Load,3.38
22668,25/08/2018 03:00,4.86,0,0,51.5,100,10800,Weekend,Saturday,Light_Load,2.92
22669,25/08/2018 03:15,4.97,0,0,49.22,100,11700,Weekend,Saturday,Light_Load,2.81
22670,25/08/2018 03:30,5.22,0,0,53.55,100,12600,Weekend,Saturday,Light_Load,3.31
22671,25/08/2018 03:45,5.33,0,0,49.3,100,13500,Weekend,Saturday,Light_Load,3.02
22672,25/08/2018 04:00,5.15,0,0,48.29,100,14400,Weekend,Saturday,Light_Load,2.84
22673,25/08/2018 04:15,5.08,0,0,47.87,100,15300,Weekend,Saturday,Light_Load,2.77
22674,25/08/2018 04:30,5.15,0,0,48.29,100,16200,Weekend,Saturday,Light_Load,2.84
22675,25/08/2018 04:45,5.18,0,0,47.68,100,17100,Weekend,Saturday,Light_Load,2.81
22676,25/08/2018 05:00,5.29,0,0,46.91,100,18000,Weekend,Saturday,Light_Load,2.81
22677,25/08/2018 05:15,5.33,0,0,46.64,100,18900,Weekend,Saturday,Light_Load,2.81
22678,25/08/2018 05:30,5.18,0,0,46.76,100,19800,Weekend,Saturday,Light_Load,2.74
22679,25/08/2018 05:45,5.33,0,0,45.72,100,20700,Weekend,Saturday,Light_Load,2.74
22680,25/08/2018 06:00,5.4,0,0,46.16,100,21600,Weekend,Saturday,Light_Load,2.81
22681,25/08/2018 06:15,5.29,0,0,46.39,100,22500,Weekend,Saturday,Light_Load,2.77
22682,25/08/2018 06:30,5.44,0,0,45.38,100,23400,Weekend,Saturday,Light_Load,2.77
22683,25/08/2018 06:45,5.15,0,0,49.32,100,24300,Weekend,Saturday,Light_Load,2.92
22684,25/08/2018 07:00,4.86,0,0,55.94,100,25200,Weekend,Saturday,Light_Load,3.28
22685,25/08/2018 07:15,5.22,0,0,46.87,100,26100,Weekend,Saturday,Light_Load,2.77
22686,25/08/2018 07:30,5.04,0,0,51.4,100,27000,Weekend,Saturday,Light_Load,3.02
22687,25/08/2018 07:45,5.47,0,0,50.49,100,27900,Weekend,Saturday,Light_Load,3.2
22688,25/08/2018 08:00,5.22,0,0,51.06,100,28800,Weekend,Saturday,Light_Load,3.1
22689,25/08/2018 08:15,8.03,0,0,46.43,100,29700,Weekend,Saturday,Light_Load,4.21
22690,25/08/2018 08:30,7.92,0,0,46.94,100,30600,Weekend,Saturday,Light_Load,4.21
22691,25/08/2018 08:45,7.96,0.61,0,59.09,99.46,31500,Weekend,Saturday,Light_Load,5.83
22692,25/08/2018 09:00,0,16.63,0,100,32.02,32400,Weekend,Saturday,Light_Load,5.62
22693,25/08/2018 09:15,0,17.78,0,100,26.72,33300,Weekend,Saturday,Light_Load,4.93
22694,25/08/2018 09:30,0,18.32,0,100,24.2,34200,Weekend,Saturday,Light_Load,4.57
22695,25/08/2018 09:45,0,13.32,0,100,44.72,35100,Weekend,Saturday,Light_Load,6.66
22696,25/08/2018 10:00,0,18.76,0,100,22.98,36000,Weekend,Saturday,Light_Load,4.43
22697,25/08/2018 10:15,0,18,0,100,24.81,36900,Weekend,Saturday,Light_Load,4.61
22698,25/08/2018 10:30,0,18.65,0,100,23.11,37800,Weekend,Saturday,Light_Load,4.43
22699,25/08/2018 10:45,0,18.29,0,100,24.24,38700,Weekend,Saturday,Light_Load,4.57
22700,25/08/2018 11:00,0,17.75,0,100,26.05,39600,Weekend,Saturday,Light_Load,4.79
22701,25/08/2018 11:15,0.11,8.14,0,99.97,49.84,40500,Weekend,Saturday,Light_Load,4.68
22702,25/08/2018 11:30,0,5.8,0,100,66.61,41400,Weekend,Saturday,Light_Load,5.18
22703,25/08/2018 11:45,0,6.01,0,100,67.11,42300,Weekend,Saturday,Light_Load,5.44
22704,25/08/2018 12:00,0,4.82,0,100,57.07,43200,Weekend,Saturday,Light_Load,3.35
22705,25/08/2018 12:15,0,8.5,0,100,38.63,44100,Weekend,Saturday,Light_Load,3.56
22706,25/08/2018 12:30,0,12.92,0,100,27.32,45000,Weekend,Saturday,Light_Load,3.67
22707,25/08/2018 12:45,0,12.96,0,100,25.79,45900,Weekend,Saturday,Light_Load,3.46
22708,25/08/2018 13:00,0,13.14,0,100,24.91,46800,Weekend,Saturday,Light_Load,3.38
22709,25/08/2018 13:15,0,16.09,0,100,25.54,47700,Weekend,Saturday,Light_Load,4.25
22710,25/08/2018 13:30,0,17.96,0,100,24.66,48600,Weekend,Saturday,Light_Load,4.57
22711,25/08/2018 13:45,0,18.47,0,100,25.1,49500,Weekend,Saturday,Light_Load,4.79
22712,25/08/2018 14:00,0,18.11,0,100,30.5,50400,Weekend,Saturday,Light_Load,5.8
22713,25/08/2018 14:15,0,17.93,0,100,29.72,51300,Weekend,Saturday,Light_Load,5.58
22714,25/08/2018 14:30,0,18.4,0,100,28.69,52200,Weekend,Saturday,Light_Load,5.51
22715,25/08/2018 14:45,0,18.32,0,100,28.8,53100,Weekend,Saturday,Light_Load,5.51
22716,25/08/2018 15:00,0,18.22,0,100,29.28,54000,Weekend,Saturday,Light_Load,5.58
22717,25/08/2018 15:15,0,18.14,0,100,29.06,54900,Weekend,Saturday,Light_Load,5.51
22718,25/08/2018 15:30,0,18.4,0,100,27.97,55800,Weekend,Saturday,Light_Load,5.36
22719,25/08/2018 15:45,0,17.17,0,100,34.78,56700,Weekend,Saturday,Light_Load,6.37
22720,25/08/2018 16:00,0,18.47,0,100,34.73,57600,Weekend,Saturday,Light_Load,6.84
22721,25/08/2018 16:15,0,16.99,0,100,38.7,58500,Weekend,Saturday,Light_Load,7.13
22722,25/08/2018 16:30,0,16.85,0,100,35.36,59400,Weekend,Saturday,Light_Load,6.37
22723,25/08/2018 16:45,0,13.64,0,100,26.44,60300,Weekend,Saturday,Light_Load,3.74
22724,25/08/2018 17:00,0,14.51,0,100,26.76,61200,Weekend,Saturday,Light_Load,4.03
22725,25/08/2018 17:15,0,14,0,100,25.36,62100,Weekend,Saturday,Light_Load,3.67
